customer_id,p_alive,predicted_purchases,future_aov,historical_aov,expected_value,frequency,recency,total_time_observed,segment,extra_dimension
00555,0.281,0.106,38.33,39.48,4.08,0,77.714,77.714,3,2
00304,0.0679,0.172,23.35,22.67,4.02,4,57.143,77.857,3,2
00377,0.2808,0.106,37.58,38.5,3.99,0,77.857,77.857,3,3
00543,0.281,0.106,37.18,37.98,3.96,0,77.714,77.714,3,2
00283,0.2808,0.106,36.97,37.71,3.93,0,77.857,77.857,3,3
00630,0.281,0.106,36.79,37.47,3.92,0,77.714,77.714,3,3
00267,0.2808,0.106,36.79,37.47,3.91,0,77.857,77.857,3,3
00240,0.2326,0.214,17.99,15.48,3.85,1,68.571,78.0,3,1
00448,0.2808,0.106,36.21,36.71,3.85,0,77.857,77.857,3,3
00460,0.1269,0.117,32.75,32.48,3.83,1,75.0,77.857,3,2
00055,0.1027,0.094,39.91,40.73,3.77,1,76.714,78.0,3,1
00036,0.156,0.143,26.12,24.84,3.74,1,73.286,78.0,3,1
00021,0.1091,0.1,37.16,37.55,3.73,1,76.286,78.0,3,1
00105,0.2806,0.106,35.13,35.31,3.72,0,78.0,78.0,3,3
00473,0.2808,0.106,34.87,34.97,3.7,0,77.857,77.857,3,3
00269,0.2913,0.118,31.05,29.99,3.67,0,71.571,71.571,3,1
00307,0.2944,0.122,29.87,28.45,3.64,0,69.857,69.857,3,2
00054,0.2806,0.106,34.1,33.96,3.61,0,78.0,78.0,3,2
00242,0.1178,0.108,32.96,32.72,3.57,1,75.714,78.0,4,2
00434,0.2808,0.106,33.6,33.31,3.57,0,77.857,77.857,4,3
00594,0.2843,0.11,32.07,31.32,3.53,0,75.714,75.714,4,2
00623,0.281,0.106,33.15,32.72,3.53,0,77.714,77.714,4,2
00355,0.0945,0.087,40.5,41.41,3.52,1,77.143,77.857,4,3
00091,0.2806,0.106,33.01,32.54,3.5,0,78.0,78.0,4,2
00273,0.2699,0.248,14.0,10.88,3.48,1,66.143,77.857,4,1
00391,0.281,0.106,32.59,32.0,3.47,0,77.714,77.714,4,2
00506,0.2967,0.125,27.83,25.78,3.47,0,68.571,68.571,4,1
00415,0.2808,0.106,32.59,31.99,3.46,0,77.857,77.857,4,1
00123,0.2806,0.106,32.59,31.99,3.45,0,78.0,78.0,4,1
00306,0.2808,0.106,31.82,30.99,3.38,0,77.857,77.857,4,1
00383,0.2808,0.106,31.61,30.72,3.36,0,77.857,77.857,4,2
00144,0.2806,0.106,31.61,30.72,3.35,0,78.0,78.0,4,2
00364,0.2817,0.107,31.04,29.97,3.33,0,77.286,77.286,4,1
00501,0.2808,0.106,31.36,30.39,3.33,0,77.857,77.857,4,2
00131,0.2806,0.106,31.31,30.32,3.32,0,78.0,78.0,4,2
00489,0.1159,0.107,31.02,30.48,3.31,1,75.714,77.857,4,1
00577,0.281,0.106,31.05,29.99,3.31,0,77.714,77.714,4,1
00617,0.281,0.106,31.0,29.92,3.3,0,77.714,77.714,4,2
00014,0.2806,0.106,31.0,29.92,3.29,0,78.0,78.0,4,2
00557,0.2812,0.107,30.75,29.6,3.28,0,77.571,77.571,4,2
00463,0.1029,0.095,34.53,34.52,3.27,1,76.571,77.857,4,1
00533,0.281,0.106,30.74,29.58,3.27,0,77.714,77.714,4,2
00393,0.2808,0.106,30.42,29.16,3.23,0,77.857,77.857,4,2
00356,0.2808,0.106,30.09,28.74,3.2,0,77.857,77.857,4,2
00511,0.2808,0.106,30.11,28.76,3.2,0,77.857,77.857,4,2
00239,0.2806,0.106,30.09,28.74,3.19,0,78.0,78.0,4,2
00452,0.2261,0.208,15.3,12.37,3.18,1,68.857,77.857,4,1
00394,0.1181,0.109,29.19,28.38,3.17,1,75.571,77.857,4,2
00224,0.2806,0.106,29.78,28.33,3.16,0,78.0,78.0,4,2
00493,0.2808,0.106,29.79,28.34,3.16,0,77.857,77.857,4,2
00437,0.2808,0.106,29.63,28.13,3.15,0,77.857,77.857,4,2
00636,0.281,0.106,29.47,27.92,3.14,0,77.714,77.714,4,3
00049,0.2806,0.106,29.48,27.94,3.12,0,78.0,78.0,4,2
00110,0.2806,0.106,29.48,27.94,3.12,0,78.0,78.0,4,2
00193,0.2806,0.106,29.48,27.94,3.12,0,78.0,78.0,4,2
00272,0.1434,0.209,14.9,12.9,3.12,2,64.571,77.857,4,1
00122,0.2806,0.106,29.33,27.74,3.11,0,78.0,78.0,4,2
00137,0.2806,0.106,29.32,27.73,3.11,0,78.0,78.0,4,2
00175,0.2806,0.106,29.35,27.77,3.11,0,78.0,78.0,4,1
00302,0.2808,0.106,28.86,27.13,3.07,0,77.857,77.857,4,2
00521,0.281,0.106,28.86,27.13,3.07,0,77.714,77.714,4,2
00395,0.2808,0.106,28.75,26.99,3.05,0,77.857,77.857,4,1
00346,0.2808,0.106,28.58,26.76,3.04,0,77.857,77.857,4,2
00536,0.281,0.106,28.52,26.69,3.04,0,77.714,77.714,4,2
00085,0.281,0.106,28.23,26.31,3.01,0,77.714,77.714,4,3
00472,0.0405,0.059,51.01,52.68,3.01,2,73.571,77.857,4,2
00451,0.2845,0.11,27.22,24.99,3.0,0,75.571,75.571,4,1
00483,0.2843,0.11,27.22,24.99,3.0,0,75.714,75.714,4,1
00495,0.0903,0.083,35.84,36.03,2.98,1,77.429,77.857,4,3
00285,0.2808,0.106,27.99,25.99,2.97,0,77.857,77.857,4,1
00408,0.2808,0.106,27.99,25.99,2.97,0,77.857,77.857,4,1
00413,0.2808,0.106,27.95,25.94,2.97,0,77.857,77.857,4,2
00163,0.2806,0.106,27.79,25.74,2.95,0,78.0,78.0,4,2
00338,0.2808,0.106,27.79,25.74,2.95,0,77.857,77.857,4,2
00296,0.2808,0.106,27.63,25.53,2.94,0,77.857,77.857,4,3
00196,0.2806,0.106,27.64,25.54,2.93,0,78.0,78.0,4,2
00520,0.281,0.106,27.21,24.98,2.9,0,77.714,77.714,4,2
00552,0.281,0.106,27.2,24.96,2.9,0,77.714,77.714,4,2
00418,0.2808,0.106,27.21,24.98,2.89,0,77.857,77.857,4,2
00423,0.2808,0.106,27.22,24.99,2.89,0,77.857,77.857,4,1
00438,0.2808,0.106,27.2,24.96,2.89,0,77.857,77.857,4,2
00101,0.2845,0.11,26.11,23.54,2.88,0,75.571,75.571,4,2
00249,0.0632,0.092,31.11,30.76,2.87,2,71.0,77.857,4,2
00023,0.2806,0.106,27.03,24.74,2.86,0,78.0,78.0,4,2
00187,0.1537,0.141,20.23,18.05,2.86,1,73.429,78.0,4,1
00603,0.281,0.106,26.56,24.13,2.83,0,77.714,77.714,4,2
00060,0.2879,0.114,24.74,21.75,2.82,0,73.571,73.571,4,2
00459,0.281,0.106,26.45,23.99,2.82,0,77.714,77.714,4,1
00522,0.281,0.106,26.45,23.99,2.82,0,77.714,77.714,4,1
00030,0.1814,0.167,16.86,14.17,2.81,1,71.714,78.0,4,1
00278,0.2808,0.106,26.44,23.97,2.81,0,77.857,77.857,4,1
00550,0.281,0.106,26.42,23.95,2.81,0,77.714,77.714,4,3
00086,0.2806,0.106,26.41,23.94,2.8,0,78.0,78.0,4,2
00155,0.2806,0.106,26.45,23.99,2.8,0,78.0,78.0,4,1
00237,0.2806,0.106,26.11,23.54,2.77,0,78.0,78.0,4,2
00034,0.2806,0.106,25.8,23.14,2.73,0,78.0,78.0,4,2
00407,0.2817,0.107,24.73,21.74,2.65,0,77.286,77.286,4,2
00477,0.2808,0.106,24.92,21.99,2.65,0,77.857,77.857,4,1
00628,0.281,0.106,24.92,21.99,2.65,0,77.714,77.714,4,1
00107,0.2806,0.106,24.92,21.99,2.64,0,78.0,78.0,4,1
00500,0.2808,0.106,24.73,21.74,2.63,0,77.857,77.857,4,2
00632,0.1613,0.149,17.29,14.66,2.57,1,72.714,77.714,4,1
00006,0.2806,0.106,24.15,20.99,2.56,0,78.0,78.0,4,1
00058,0.2806,0.106,24.15,20.99,2.56,0,78.0,78.0,4,1
00575,0.281,0.106,23.39,19.99,2.49,0,77.714,77.714,4,1
00284,0.2808,0.106,23.39,20.0,2.48,0,77.857,77.857,4,1
00378,0.1541,0.142,17.49,14.9,2.48,1,73.286,77.857,4,1
00447,0.2808,0.106,23.35,19.94,2.48,0,77.857,77.857,4,2
00486,0.2808,0.106,23.39,20.0,2.48,0,77.857,77.857,4,1
00515,0.2808,0.106,23.35,19.94,2.48,0,77.857,77.857,4,2
00159,0.2806,0.106,23.2,19.75,2.46,0,78.0,78.0,4,2
00160,0.2806,0.106,23.19,19.74,2.46,0,78.0,78.0,4,2
00544,0.2962,0.124,19.53,14.96,2.42,0,68.857,68.857,4,1
00386,0.2808,0.106,22.62,18.99,2.4,0,77.857,77.857,4,1
00315,0.0508,0.079,30.07,29.62,2.37,2,67.571,72.143,4,1
00443,0.1159,0.107,21.91,19.99,2.34,1,75.714,77.857,4,1
00041,0.2806,0.106,21.85,17.99,2.32,0,78.0,78.0,4,1
00206,0.2806,0.106,21.85,17.99,2.32,0,78.0,78.0,4,1
00243,0.2808,0.106,21.83,17.96,2.32,0,77.857,77.857,4,2
00108,0.2806,0.106,21.83,17.96,2.31,0,78.0,78.0,4,1
00342,0.2808,0.106,21.78,17.9,2.31,0,77.857,77.857,4,1
00479,0.2808,0.106,21.78,17.9,2.31,0,77.857,77.857,4,1
00462,0.2808,0.106,21.32,17.3,2.27,0,77.857,77.857,4,1
00264,0.2808,0.106,21.09,16.99,2.24,0,77.857,77.857,4,1
00236,0.2806,0.106,20.86,16.7,2.21,0,78.0,78.0,4,1
00535,0.2906,0.117,18.77,13.97,2.2,0,72.0,72.0,4,1
00331,0.2808,0.106,20.6,16.36,2.19,0,77.857,77.857,4,1
00420,0.2808,0.106,20.6,16.36,2.19,0,77.857,77.857,4,1
00112,0.1606,0.148,14.78,11.77,2.18,1,73.0,78.0,4,1
00234,0.1583,0.145,14.96,11.98,2.18,1,73.143,78.0,4,1
00634,0.2896,0.116,18.77,13.97,2.18,0,72.571,72.571,4,1
00254,0.2808,0.106,20.3,15.96,2.16,0,77.857,77.857,4,1
00532,0.281,0.106,20.25,15.9,2.16,0,77.714,77.714,4,1
00578,0.281,0.106,20.3,15.96,2.16,0,77.714,77.714,4,1
00333,0.2808,0.106,20.25,15.9,2.15,0,77.857,77.857,4,1
00470,0.2808,0.106,20.14,15.76,2.14,0,77.857,77.857,4,1
00482,0.281,0.106,20.14,15.76,2.14,0,77.714,77.714,4,2
00491,0.2808,0.106,20.14,15.76,2.14,0,77.857,77.857,4,1
00553,0.281,0.106,20.14,15.75,2.14,0,77.714,77.714,4,2
00627,0.281,0.106,20.14,15.76,2.14,0,77.714,77.714,4,1
00198,0.2806,0.106,20.14,15.76,2.13,0,78.0,78.0,4,1
00509,0.2808,0.106,20.1,15.7,2.13,0,77.857,77.857,4,1
00390,0.2812,0.107,19.84,15.36,2.12,0,77.571,77.571,4,1
00332,0.2808,0.106,19.84,15.36,2.11,0,77.857,77.857,4,1
00347,0.2808,0.106,19.84,15.36,2.11,0,77.857,77.857,4,1
00366,0.2808,0.106,19.84,15.36,2.11,0,77.857,77.857,5,1
00503,0.2808,0.106,19.84,15.36,2.11,0,77.857,77.857,5,1
00580,0.281,0.106,19.84,15.36,2.11,0,77.714,77.714,5,1
00600,0.281,0.106,19.84,15.36,2.11,0,77.714,77.714,5,1
00150,0.2806,0.106,19.84,15.36,2.1,0,78.0,78.0,5,1
00190,0.2806,0.106,19.84,15.36,2.1,0,78.0,78.0,5,1
00527,0.2822,0.108,19.4,14.79,2.09,0,77.0,77.0,5,1
00018,0.2812,0.107,19.53,14.96,2.08,0,77.571,77.571,5,1
00354,0.2808,0.106,19.55,14.99,2.08,0,77.857,77.857,5,1
00405,0.2808,0.106,19.55,14.99,2.08,0,77.857,77.857,5,1
00425,0.2808,0.106,19.55,14.99,2.08,0,77.857,77.857,5,1
00428,0.2808,0.106,19.55,14.99,2.08,0,77.857,77.857,5,1
00516,0.2808,0.106,19.55,14.99,2.08,0,77.857,77.857,5,1
00518,0.281,0.106,19.53,14.96,2.08,0,77.714,77.714,5,1
00576,0.281,0.106,19.55,14.99,2.08,0,77.714,77.714,5,1
00104,0.2806,0.106,19.53,14.96,2.07,0,78.0,78.0,5,1
00138,0.2806,0.106,19.55,14.99,2.07,0,78.0,78.0,5,1
00168,0.2806,0.106,19.53,14.96,2.07,0,78.0,78.0,5,1
00171,0.2806,0.106,19.53,14.96,2.07,0,78.0,78.0,5,1
00297,0.2808,0.106,19.53,14.96,2.07,0,77.857,77.857,5,1
00330,0.2808,0.106,19.53,14.96,2.07,0,77.857,77.857,5,1
00440,0.2808,0.106,19.53,14.96,2.07,0,77.857,77.857,5,1
00259,0.2808,0.106,19.4,14.79,2.06,0,77.857,77.857,5,1
00263,0.2808,0.106,19.4,14.79,2.06,0,77.857,77.857,5,1
00442,0.2808,0.106,19.4,14.79,2.06,0,77.857,77.857,5,1
00281,0.2808,0.106,19.33,14.7,2.05,0,77.857,77.857,5,1
00289,0.1656,0.152,13.48,10.27,2.05,1,72.571,77.857,5,1
00248,0.2808,0.106,19.08,14.37,2.03,0,77.857,77.857,5,1
00326,0.2808,0.106,19.08,14.37,2.03,0,77.857,77.857,5,1
00409,0.2808,0.106,19.08,14.37,2.03,0,77.857,77.857,5,1
00478,0.2808,0.106,19.08,14.37,2.03,0,77.857,77.857,5,1
00537,0.281,0.106,19.08,14.37,2.03,0,77.714,77.714,5,1
00581,0.281,0.106,19.08,14.37,2.03,0,77.714,77.714,5,1
00022,0.2806,0.106,19.08,14.37,2.02,0,78.0,78.0,5,1
00045,0.2806,0.106,19.08,14.37,2.02,0,78.0,78.0,5,1
00199,0.2806,0.106,19.08,14.37,2.02,0,78.0,78.0,5,1
00212,0.2806,0.106,19.08,14.37,2.02,0,78.0,78.0,5,1
00480,0.2808,0.106,18.79,13.99,2.0,0,77.857,77.857,5,1
00540,0.281,0.106,18.77,13.97,2.0,0,77.714,77.714,5,1
00071,0.2806,0.106,18.77,13.97,1.99,0,78.0,78.0,5,1
00084,0.2806,0.106,18.77,13.97,1.99,0,78.0,78.0,5,1
00115,0.2806,0.106,18.77,13.97,1.99,0,78.0,78.0,5,1
00146,0.2806,0.106,18.77,13.97,1.99,0,78.0,78.0,5,1
00151,0.2806,0.106,18.77,13.97,1.99,0,78.0,78.0,5,1
00216,0.2806,0.106,18.77,13.97,1.99,0,78.0,78.0,5,1
00253,0.2808,0.106,18.77,13.97,1.99,0,77.857,77.857,5,1
00287,0.2808,0.106,18.77,13.97,1.99,0,77.857,77.857,5,1
00444,0.2808,0.106,18.77,13.97,1.99,0,77.857,77.857,5,1
00476,0.2808,0.106,18.77,13.97,1.99,0,77.857,77.857,5,1
00481,0.2808,0.106,18.77,13.97,1.99,0,77.857,77.857,5,1
00507,0.2808,0.106,18.77,13.97,1.99,0,77.857,77.857,5,1
00579,0.281,0.106,18.72,13.9,1.99,0,77.714,77.714,5,1
00494,0.2808,0.106,18.62,13.77,1.98,0,77.857,77.857,5,1
00620,0.281,0.106,18.62,13.77,1.98,0,77.714,77.714,5,1
00188,0.2806,0.106,18.62,13.77,1.97,0,78.0,78.0,5,1
00319,0.0945,0.087,22.65,20.84,1.97,1,77.143,77.857,5,1
00513,0.2819,0.107,18.0,12.97,1.94,0,77.143,77.143,5,1
00637,0.281,0.106,18.0,12.97,1.92,0,77.714,77.714,5,1
00077,0.2806,0.106,18.0,12.97,1.91,0,78.0,78.0,5,1
00233,0.2806,0.106,18.02,12.99,1.91,0,78.0,78.0,5,1
00601,0.159,0.147,13.04,9.77,1.91,1,72.857,77.714,5,1
00271,0.2808,0.106,17.85,12.77,1.9,0,77.857,77.857,5,1
00308,0.2808,0.106,17.85,12.77,1.9,0,77.857,77.857,5,1
00116,0.2806,0.106,17.85,12.77,1.89,0,78.0,78.0,5,1
00584,0.2843,0.11,17.08,11.77,1.88,0,75.714,75.714,5,1
00612,0.281,0.106,17.64,12.49,1.88,0,77.714,77.714,5,1
00038,0.2806,0.106,17.64,12.49,1.87,0,78.0,78.0,5,1
00121,0.2806,0.106,17.64,12.49,1.87,0,78.0,78.0,5,1
00129,0.2806,0.106,17.64,12.49,1.87,0,78.0,78.0,5,1
00178,0.2806,0.106,17.64,12.49,1.87,0,78.0,78.0,5,1
00221,0.2806,0.106,17.64,12.49,1.87,0,78.0,78.0,5,1
00382,0.2808,0.106,17.64,12.49,1.87,0,77.857,77.857,5,1
00524,0.281,0.106,17.25,11.99,1.84,0,77.714,77.714,5,1
00530,0.281,0.106,17.24,11.97,1.84,0,77.714,77.714,5,1
00621,0.1075,0.099,18.57,16.13,1.84,1,76.143,77.714,5,1
00072,0.2806,0.106,17.25,11.99,1.83,0,78.0,78.0,5,1
00139,0.2817,0.107,17.08,11.77,1.83,0,77.286,77.286,5,1
00384,0.2808,0.106,17.24,11.97,1.83,0,77.857,77.857,5,1
00427,0.2808,0.106,17.24,11.97,1.83,0,77.857,77.857,5,1
00469,0.2808,0.106,17.24,11.97,1.83,0,77.857,77.857,5,1
00510,0.2808,0.106,17.25,11.99,1.83,0,77.857,77.857,5,1
00268,0.301,0.13,14.03,7.78,1.82,0,66.286,66.286,5,1
00487,0.281,0.106,17.08,11.77,1.82,0,77.714,77.714,5,1
00534,0.281,0.106,17.08,11.77,1.82,0,77.714,77.714,5,1
00001,0.2806,0.106,17.08,11.77,1.81,0,78.0,78.0,5,1
00169,0.2806,0.106,17.08,11.77,1.81,0,78.0,78.0,5,1
00176,0.2806,0.106,17.08,11.77,1.81,0,78.0,78.0,5,1
00215,0.2806,0.106,17.08,11.77,1.81,0,78.0,78.0,5,1
00255,0.2808,0.106,17.08,11.77,1.81,0,77.857,77.857,5,1
00336,0.2808,0.106,17.08,11.77,1.81,0,77.857,77.857,5,1
00403,0.2808,0.106,17.08,11.77,1.81,0,77.857,77.857,5,1
00497,0.2808,0.106,17.08,11.77,1.81,0,77.857,77.857,5,1
00512,0.2808,0.106,17.08,11.77,1.81,0,77.857,77.857,5,1
00514,0.2808,0.106,17.08,11.77,1.81,0,77.857,77.857,5,1
00081,0.0079,0.058,30.84,30.76,1.79,13,39.571,78.0,5,1
00174,0.0942,0.087,20.5,18.37,1.78,1,77.286,78.0,5,1
00426,0.2808,0.106,16.49,10.99,1.75,0,77.857,77.857,5,1
00156,0.2806,0.106,16.32,10.77,1.73,0,78.0,78.0,5,1
00303,0.2808,0.106,16.32,10.77,1.73,0,77.857,77.857,5,1
00352,0.1587,0.146,11.84,8.38,1.73,1,73.0,77.857,5,1
00388,0.2808,0.106,16.32,10.77,1.73,0,77.857,77.857,5,1
00467,0.1115,0.103,16.6,13.87,1.7,1,76.0,77.857,5,1
00042,0.086,0.079,21.19,19.16,1.67,1,77.857,78.0,5,1
00076,0.2806,0.106,15.72,9.99,1.67,0,78.0,78.0,5,1
00183,0.2806,0.106,15.72,9.99,1.67,0,78.0,78.0,5,1
00320,0.2808,0.106,15.72,9.99,1.67,0,77.857,77.857,5,1
00517,0.281,0.106,15.71,9.98,1.67,0,77.714,77.714,5,1
00538,0.281,0.106,15.72,9.99,1.67,0,77.714,77.714,5,1
00363,0.0862,0.079,20.6,18.48,1.63,1,77.714,77.857,5,1
00213,0.1222,0.112,14.34,11.27,1.61,1,75.429,78.0,5,1
00529,0.281,0.106,14.94,8.97,1.59,0,77.714,77.714,5,1
00261,0.2808,0.106,14.78,8.77,1.57,0,77.857,77.857,5,1
00351,0.2808,0.106,14.78,8.77,1.57,0,77.857,77.857,5,1
00369,0.2808,0.106,14.18,7.98,1.51,0,77.857,77.857,5,1
00235,0.2806,0.106,14.18,7.98,1.5,0,78.0,78.0,5,1
00211,0.2806,0.106,14.03,7.78,1.49,0,78.0,78.0,5,1
00639,0.0947,0.087,16.69,13.97,1.46,1,77.0,77.714,5,1
00050,0.2806,0.106,13.27,6.79,1.41,0,78.0,78.0,5,1
00153,0.2806,0.106,13.27,6.79,1.41,0,78.0,78.0,5,1
00090,0.0984,0.09,15.27,12.34,1.38,1,77.0,78.0,5,1
00335,0.0924,0.085,16.16,13.37,1.37,1,77.286,77.857,5,1
00274,0.2808,0.106,12.49,5.78,1.33,0,77.857,77.857,5,1
00402,0.0882,0.081,15.3,12.37,1.24,1,77.571,77.857,5,1
00067,0.0265,0.039,24.82,23.83,0.96,2,75.714,78.0,5,1
00059,0.034,0.049,14.24,12.18,0.7,2,74.571,78.0,5,1
00379,0.0091,0.018,23.32,22.46,0.42,3,73.429,77.857,5,1
00586,0.0,0.0,85.88,86.35,0.03,32,32.143,77.714,5,4
